providerName,regionName,connectionName,cspSpecName,CostPerHour,evaluationScore01,evaluationScore02,evaluationScore03,evaluationScore04,evaluationScore05,evaluationScore06,evaluationScore07,evaluationScore08,evaluationScore09,evaluationScore10,rootDiskType,rootDiskSize
azure,azure-southcentralus,azure-southcentralus,Standard_B8ms,0.3990,33.85,,,,,,,,,,default,default
azure,azure-southcentralus,azure-southcentralus,Standard_A1_v2,0.043,34.18,,,,,,,,,,StandardSSD,default
azure,azure-southeastasia,azure-southeastasia,Standard_D2d_v4,0.141,77.43,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_D2as_v4,0.12,66.87,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B1s,0.0132,33.96,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B1ms,0.0264,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B2s,0.0528,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B2ms,0.1060,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B4ms,0.2110,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_B8ms,0.4220,33.85,,,,,,,,,,default,default
azure,azure-southeastasia,azure-southeastasia,Standard_A1_v2,0.045,34.29,,,,,,,,,,StandardSSD,default
azure,azure-southindia,azure-southindia,Standard_B1s,0.0145,34.51,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B1ms,0.0294,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B2s,0.0580,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B2ms,0.1180,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B4ms,0.2360,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_B8ms,0.4710,33.85,,,,,,,,,,default,default
azure,azure-southindia,azure-southindia,Standard_A1_v2,0.047,33.85,,,,,,,,,,StandardSSD,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B1s,0.0132,34.4,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B1ms,0.0264,33.85,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B2s,0.0528,33.85,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B2ms,0.1056,33.85,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B4ms,0.2112,33.85,,,,,,,,,,default,default
azure,azure-switzerlandnorth,azure-switzerlandnorth,Standard_B8ms,0.4224,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B1s,0.0125,34.18,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B1ms,0.0250,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B2s,0.0499,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B2ms,0.0998,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B4ms,0.2000,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_B8ms,0.3990,33.85,,,,,,,,,,default,default
azure,azure-uaenorth,azure-uaenorth,Standard_A1_v2,0.0432,34.51,,,,,,,,,,StandardSSD,default
azure,azure-uksouth,azure-uksouth,Standard_B1s,0.0118,34.29,,,,,,,,,,default,default
azure,azure-uksouth,azure-uksouth,Standard_B1ms,0.0236,33.85,,,,,,,,,,default,default
azure,azure-uksouth,azure-uksouth,Standard_B2s,0.0472,33.85,,,,,,,,,,default,default
azure,azure-uksouth,azure-uksouth,Standard_B2ms,0.0944,33.85,,,,,,,,,,default,default
azure,azure-uksouth,azure-uksouth,Standard_B4ms,0.1890,33.85,,,,,,,,,,default,default
azure,azure-uksouth,azure-uksouth,Standard_B8ms,0.3780,33.85,,,,,,,,,,default,default
azure,azure-uksouth,azure-uksouth,Standard_A1_v2,0.05,34.07,,,,,,,,,,StandardSSD,default
azure,azure-ukwest,azure-ukwest,Standard_B1s,0.0118,34.07,,,,,,,,,,default,default
azure,azure-ukwest,azure-ukwest,Standard_B1ms,0.0235,33.85,,,,,,,,,,default,default
azure,azure-ukwest,azure-ukwest,Standard_B2s,0.0470,33.85,,,,,,,,,,default,default
azure,azure-ukwest,azure-ukwest,Standard_B2ms,0.0940,33.85,,,,,,,,,,default,default
azure,azure-ukwest,azure-ukwest,Standard_B4ms,0.1880,33.85,,,,,,,,,,default,default
azure,azure-ukwest,azure-ukwest,Standard_B8ms,0.3760,33.85,,,,,,,,,,default,default
azure,azure-ukwest,azure-ukwest,Standard_A1_v2,0.05,33.3,,,,,,,,,,StandardSSD,default
azure,azure-westcentralus,azure-westcentralus,Standard_B1s,0.0125,33.85,,,,,,,,,,default,default
azure,azure-westcentralus,azure-westcentralus,Standard_B1ms,0.0250,33.85,,,,,,,,,,default,default
azure,azure-westcentralus,azure-westcentralus,Standard_B2s,0.0499,33.85,,,,,,,,,,default,default
azure,azure-westcentralus,azure-westcentralus,Standard_B2ms,0.0998,33.85,,,,,,,,,,default,default
azure,azure-westcentralus,azure-westcentralus,Standard_B4ms,0.2000,33.85,,,,,,,,,,default,default
azure,azure-westcentralus,azure-westcentralus,Standard_B8ms,0.3990,33.85,,,,,,,,,,default,default
azure,azure-westcentralus,azure-westcentralus,Standard_A1_v2,0.04,34.4,,,,,,,,,,StandardSSD,default
azure,azure-westeurope,azure-westeurope,Standard_B1s,0.0120,34.4,,,,,,,,,,default,default
azure,azure-westeurope,azure-westeurope,Standard_B1ms,0.0240,33.85,,,,,,,,,,default,default
azure,azure-westeurope,azure-westeurope,Standard_B2s,0.0480,33.85,,,,,,,,,,default,default
azure,azure-westeurope,azure-westeurope,Standard_B2ms,0.0960,33.85,,,,,,,,,,default,default
azure,azure-westeurope,azure-westeurope,Standard_B4ms,0.1920,33.85,,,,,,,,,,default,default
azure,azure-westeurope,azure-westeurope,Standard_B8ms,0.3840,33.85,,,,,,,,,,default,default
azure,azure-westeurope,azure-westeurope,Standard_A1_v2,0.041,34.4,,,,,,,,,,StandardSSD,default
azure,azure-westindia,azure-westindia,Standard_B1s,0.0147,34.18,,,,,,,,,,default,default
azure,azure-westindia,azure-westindia,Standard_B1ms,0.0300,33.85,,,,,,,,,,default,default
azure,azure-westindia,azure-westindia,Standard_B2s,0.0590,33.85,,,,,,,,,,default,default
azure,azure-westindia,azure-westindia,Standard_B2ms,0.1190,33.85,,,,,,,,,,default,default
azure,azure-westindia,azure-westindia,Standard_B4ms,0.2380,33.85,,,,,,,,,,default,default
azure,azure-westindia,azure-westindia,Standard_B8ms,0.4760,33.85,,,,,,,,,,default,default
azure,azure-westindia,azure-westindia,Standard_A1_v2,0.047,34.18,,,,,,,,,,StandardSSD,default
azure,azure-westus,azure-westus,Standard_B1s,0.0124,33.3,,,,,,,,,,default,default
azure,azure-westus,azure-westus,Standard_B1ms,0.0248,33.85,,,,,,,,,,default,default
azure,azure-westus,azure-westus,Standard_B2s,0.0496,33.85,,,,,,,,,,default,default
azure,azure-westus,azure-westus,Standard_B2ms,0.0992,33.85,,,,,,,,,,default,default
azure,azure-westus,azure-westus,Standard_B4ms,0.1980,33.85,,,,,,,,,,default,default
azure,azure-westus,azure-westus,Standard_B8ms,0.3970,33.85,,,,,,,,,,default,default
azure,azure-westus,azure-westus,Standard_A1_v2,0.043,34.29,,,,,,,,,,StandardSSD,default
azure,azure-westus2,azure-westus2,Standard_B1s,0.0104,34.4,,,,,,,,,,default,default
azure,azure-westus2,azure-westus2,Standard_B1ms,0.0207,33.85,,,,,,,,,,default,default
azure,azure-westus2,azure-westus2,Standard_B2s,0.0416,33.85,,,,,,,,,,default,default
azure,azure-westus2,azure-westus2,Standard_B2ms,0.0832,33.85,,,,,,,,,,default,default
azure,azure-westus2,azure-westus2,Standard_B4ms,0.1660,33.85,,,,,,,,,,default,default
azure,azure-westus2,azure-westus2,Standard_B8ms,0.3330,33.85,,,,,,,,,,default,default
azure,azure-westus2,azure-westus2,Standard_A1_v2,0.036,33.96,,,,,,,,,,StandardSSD,default
gcp,gcp-asia-east1,gcp-asia-east1,g1-small,0.0322,33.85,,,,,,,,,,default,default
gcp,gcp-asia-east1,gcp-asia-east1,e2-standard-2,0.07759,54.43,,,,,,,,,,default,default
gcp,gcp-asia-east1,gcp-asia-east1,e2-standard-4,0.15518,54.43,,,,,,,,,,default,default
gcp,gcp-asia-east1,gcp-asia-east1,e2-standard-8,0.31036,54.43,,,,,,,,,,default,default
gcp,gcp-asia-east1,gcp-asia-east1,e2-standard-16,0.62072,54.43,,,,,,,,,,default,default
gcp,gcp-asia-east2,gcp-asia-east2,g1-small,0.0322,34.4,,,,,,,,,,default,default
gcp,gcp-asia-east2,gcp-asia-east2,e2-standard-2,0.093758,54.43,,,,,,,,,,default,default
gcp,gcp-asia-east2,gcp-asia-east2,e2-standard-4,0.187516,54.43,,,,,,,,,,default,default
gcp,gcp-asia-east2,gcp-asia-east2,e2-standard-8,0.375032,54.43,,,,,,,,,,default,default
gcp,gcp-asia-east2,gcp-asia-east2,e2-standard-16,0.750064,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast1,gcp-asia-northeast1,g1-small,0.0322,34.4,,,,,,,,,,default,default
gcp,gcp-asia-northeast1,gcp-asia-northeast1,e2-standard-2,0.085964,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast1,gcp-asia-northeast1,e2-standard-4,0.171928,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast1,gcp-asia-northeast1,e2-standard-8,0.343856,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast1,gcp-asia-northeast1,e2-standard-16,0.687712,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast2,gcp-asia-northeast2,g1-small,0.0322,34.51,,,,,,,,,,default,default
gcp,gcp-asia-northeast2,gcp-asia-northeast2,e2-standard-2,0.085964,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast2,gcp-asia-northeast2,e2-standard-4,0.171928,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast2,gcp-asia-northeast2,e2-standard-8,0.343856,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast2,gcp-asia-northeast2,e2-standard-16,0.687712,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast3,gcp-asia-northeast3,g1-small,0.0311,34.18,,,,,,,,,,default,default
gcp,gcp-asia-northeast3,gcp-asia-northeast3,e2-standard-2,0.085964,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast3,gcp-asia-northeast3,e2-standard-4,0.171928,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast3,gcp-asia-northeast3,e2-standard-8,0.343856,54.43,,,,,,,,,,default,default
gcp,gcp-asia-northeast3,gcp-asia-northeast3,e2-standard-16,0.687712,54.43,,,,,,,,,,default,default
gcp,gcp-asia-south1,gcp-asia-south1,g1-small,0.0257,34.18,,,,,,,,,,default,default
gcp,gcp-asia-south1,gcp-asia-south1,e2-standard-2,0.080486,54.43,,,,,,,,,,default,default
gcp,gcp-asia-south1,gcp-asia-south1,e2-standard-4,0.160972,54.43,,,,,,,,,,default,default
gcp,gcp-asia-south1,gcp-asia-south1,e2-standard-8,0.321944,54.43,,,,,,,,,,default,default
gcp,gcp-asia-south1,gcp-asia-south1,e2-standard-16,0.643888,54.43,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,n2d-standard-2,0.104234,62.57,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,n2-standard-2,0.119806,77.3,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,g1-small,0.0257,34.07,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,e2-standard-2,0.082658,58.93,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,e2-standard-4,0.165316,54.43,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,e2-standard-8,0.330632,54.43,,,,,,,,,,default,default
gcp,gcp-asia-southeast1,gcp-asia-southeast1,e2-standard-16,0.661264,54.43,,,,,,,,,,default,default
gcp,gcp-asia-southeast2,gcp-asia-southeast2,g1-small,0.0257,34.07,,,,,,,,,,default,default
gcp,gcp-australia-southeast1,gcp-australia-southeast1,g1-small,0.0257,33.96,,,,,,,,,,default,default
gcp,gcp-australia-southeast1,gcp-australia-southeast1,e2-standard-2,0.095076,54.43,,,,,,,,,,default,default
gcp,gcp-australia-southeast1,gcp-australia-southeast1,e2-standard-4,0.190152,54.43,,,,,,,,,,default,default
gcp,gcp-australia-southeast1,gcp-australia-southeast1,e2-standard-8,0.380304,54.43,,,,,,,,,,default,default
gcp,gcp-australia-southeast1,gcp-australia-southeast1,e2-standard-16,0.760608,54.43,,,,,,,,,,default,default
gcp,gcp-europe-central2,gcp-europe-central2,g1-small,0.0257,34.4,,,,,,,,,,default,default
gcp,gcp-europe-north1,gcp-europe-north1,g1-small,0.0322,33.85,,,,,,,,,,default,default
gcp,gcp-europe-north1,gcp-europe-north1,e2-standard-2,0.073776,54.43,,,,,,,,,,default,default
gcp,gcp-europe-north1,gcp-europe-north1,e2-standard-4,0.147552,54.43,,,,,,,,,,default,default
gcp,gcp-europe-north1,gcp-europe-north1,e2-standard-8,0.295104,54.43,,,,,,,,,,default,default
gcp,gcp-europe-north1,gcp-europe-north1,e2-standard-16,0.590208,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west1,gcp-europe-west1,g1-small,0.0322,34.51,,,,,,,,,,default,default
gcp,gcp-europe-west1,gcp-europe-west1,e2-standard-2,0.07372,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west1,gcp-europe-west1,e2-standard-4,0.14753,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west1,gcp-europe-west1,e2-standard-8,0.29486,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west1,gcp-europe-west1,e2-standard-16,0.58972,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west2,gcp-europe-west2,g1-small,0.0322,34.4,,,,,,,,,,default,default
gcp,gcp-europe-west2,gcp-europe-west2,e2-standard-2,0.08634,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west2,gcp-europe-west2,e2-standard-4,0.17267,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west2,gcp-europe-west2,e2-standard-8,0.34534,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west2,gcp-europe-west2,e2-standard-16,0.69068,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west3,gcp-europe-west3,g1-small,0.0322,34.4,,,,,,,,,,default,default
gcp,gcp-europe-west3,gcp-europe-west3,e2-standard-2,0.08634,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west3,gcp-europe-west3,e2-standard-4,0.17267,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west3,gcp-europe-west3,e2-standard-8,0.34534,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west3,gcp-europe-west3,e2-standard-16,0.69068,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west4,gcp-europe-west4,g1-small,0.0322,34.51,,,,,,,,,,default,default
gcp,gcp-europe-west4,gcp-europe-west4,e2-standard-2,0.07377,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west4,gcp-europe-west4,e2-standard-4,0.14754,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west4,gcp-europe-west4,e2-standard-8,0.29509,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west4,gcp-europe-west4,e2-standard-16,0.59018,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west6,gcp-europe-west6,g1-small,0.0322,34.18,,,,,,,,,,default,default
gcp,gcp-europe-west6,gcp-europe-west6,e2-standard-2,0.093758,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west6,gcp-europe-west6,e2-standard-4,0.187516,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west6,gcp-europe-west6,e2-standard-8,0.375032,54.43,,,,,,,,,,default,default
gcp,gcp-europe-west6,gcp-europe-west6,e2-standard-16,0.750064,54.43,,,,,,,,,,default,default
gcp,gcp-northamerica-northeast1,gcp-northamerica-northeast1,g1-small,0.0257,34.18,,,,,,,,,,default,default
gcp,gcp-northamerica-northeast1,gcp-northamerica-northeast1,e2-standard-2,0.07377,54.43,,,,,,,,,,default,default
gcp,gcp-northamerica-northeast1,gcp-northamerica-northeast1,e2-standard-4,0.14754,54.43,,,,,,,,,,default,default
gcp,gcp-northamerica-northeast1,gcp-northamerica-northeast1,e2-standard-8,0.29508,54.43,,,,,,,,,,default,default
gcp,gcp-northamerica-northeast1,gcp-northamerica-northeast1,e2-standard-16,0.59016,54.43,,,,,,,,,,default,default
gcp,gcp-southamerica-east1,gcp-southamerica-east1,g1-small,0.0257,34.07,,,,,,,,,,default,default
gcp,gcp-southamerica-east1,gcp-southamerica-east1,e2-standard-2,0.106368,54.43,,,,,,,,,,default,default
gcp,gcp-southamerica-east1,gcp-southamerica-east1,e2-standard-4,0.212736,54.43,,,,,,,,,,default,default
gcp,gcp-southamerica-east1,gcp-southamerica-east1,e2-standard-8,0.425472,54.43,,,,,,,,,,default,default
gcp,gcp-southamerica-east1,gcp-southamerica-east1,e2-standard-16,0.850944,54.43,,,,,,,,,,default,default
gcp,gcp-us-central1,gcp-us-central1,g1-small,0.0257,34.29,,,,,,,,,,default,default
gcp,gcp-us-central1,gcp-us-central1,e2-standard-2,0.06701,54.43,,,,,,,,,,default,default
gcp,gcp-us-central1,gcp-us-central1,e2-standard-4,0.13402,54.43,,,,,,,,,,default,default
gcp,gcp-us-central1,gcp-us-central1,e2-standard-8,0.26805,54.43,,,,,,,,,,default,default
gcp,gcp-us-central1,gcp-us-central1,e2-standard-16,0.53609,54.43,,,,,,,,,,default,default
gcp,gcp-us-east1,gcp-us-east1,g1-small,0.0257,33.96,,,,,,,,,,default,default
gcp,gcp-us-east1,gcp-us-east1,e2-standard-2,0.06701,54.43,,,,,,,,,,default,default
gcp,gcp-us-east1,gcp-us-east1,e2-standard-4,0.13402,54.43,,,,,,,,,,default,default
gcp,gcp-us-east1,gcp-us-east1,e2-standard-8,0.26805,54.43,,,,,,,,,,default,default
gcp,gcp-us-east1,gcp-us-east1,e2-standard-16,0.53609,54.43,,,,,,,,,,default,default
gcp,gcp-us-east4,gcp-us-east4,g1-small,0.0257,33.3,,,,,,,,,,default,default
gcp,gcp-us-east4,gcp-us-east4,e2-standard-2,0.07547,54.43,,,,,,,,,,default,default
gcp,gcp-us-east4,gcp-us-east4,e2-standard-4,0.15094,54.43,,,,,,,,,,default,default
gcp,gcp-us-east4,gcp-us-east4,e2-standard-8,0.30188,54.43,,,,,,,,,,default,default
gcp,gcp-us-east4,gcp-us-east4,e2-standard-16,0.60377,54.43,,,,,,,,,,default,default
gcp,gcp-us-west1,gcp-us-west1,g1-small,0.0322,34.07,,,,,,,,,,default,default
gcp,gcp-us-west1,gcp-us-west1,e2-standard-2,0.06701,54.43,,,,,,,,,,default,default
gcp,gcp-us-west1,gcp-us-west1,e2-standard-4,0.13402,54.43,,,,,,,,,,default,default
gcp,gcp-us-west1,gcp-us-west1,e2-standard-8,0.26805,54.43,,,,,,,,,,default,default
gcp,gcp-us-west1,gcp-us-west1,e2-standard-16,0.53609,54.43,,,,,,,,,,default,default
gcp,gcp-us-west2,gcp-us-west2,g1-small,0.0322,33.96,,,,,,,,,,default,default
gcp,gcp-us-west2,gcp-us-west2,e2-standard-2,0.08049,54.43,,,,,,,,,,default,default
gcp,gcp-us-west2,gcp-us-west2,e2-standard-4,0.16098,54.43,,,,,,,,,,default,default
gcp,gcp-us-west2,gcp-us-west2,e2-standard-8,0.32196,54.43,,,,,,,,,,default,default
gcp,gcp-us-west2,gcp-us-west2,e2-standard-16,0.64392,54.43,,,,,,,,,,default,default
gcp,gcp-us-west3,gcp-us-west3,g1-small,0.0257,34.4,,,,,,,,,,default,default
gcp,gcp-us-west3,gcp-us-west3,e2-standard-2,0.08049,54.43,,,,,,,,,,default,default
gcp,gcp-us-west3,gcp-us-west3,e2-standard-4,0.16098,54.43,,,,,,,,,,default,default
gcp,gcp-us-west3,gcp-us-west3,e2-standard-8,0.32196,54.43,,,,,,,,,,default,default
gcp,gcp-us-west3,gcp-us-west3,e2-standard-16,0.64392,54.43,,,,,,,,,,default,default
gcp,gcp-us-west4,gcp-us-west4,g1-small,0.0322,33.85,,,,,,,,,,default,default
IBM,ibm-au-syd,ibm-au-syd,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-br-sao,ibm-br-sao,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-ca-tor,ibm-ca-tor,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-eu-de,ibm-eu-de,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-eu-gb,ibm-eu-gb,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-jp-osa,ibm-jp-osa,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-jp-tok,ibm-jp-tok,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-us-east,ibm-us-east,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
IBM,ibm-us-south,ibm-us-south,bx2-2x8,0.096,34.18,,,,,,,,,,default,default
TENCENT,tencent-ap-bangkok,tencent-ap-bangkok,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-beijing,tencent-ap-beijing,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-chengdu,tencent-ap-chengdu,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-chongqing,tencent-ap-chongqing,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-guangzhou,tencent-ap-guangzhou,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-hongkong,tencent-ap-hongkong,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-jakarta,tencent-ap-jakarta,S5.MEDIUM4,0.03,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-mumbai,tencent-ap-mumbai,S5.MEDIUM4,0.03,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-nanjing,tencent-ap-nanjing,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-seoul,tencent-ap-seoul,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-shanghai,tencent-ap-shanghai,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-singapore,tencent-ap-singapore,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-ap-tokyo,tencent-ap-tokyo,S5.MEDIUM4,0.03,59.98,,,,,,,,,,default,default
TENCENT,tencent-eu-frankfurt,tencent-eu-frankfurt,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-eu-moscow,tencent-eu-moscow,S2.MEDIUM4,0.06,59.98,,,,,,,,,,default,default
TENCENT,tencent-na-ashburn,tencent-na-ashburn,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
TENCENT,tencent-na-siliconvalley,tencent-na-siliconvalley,SA2.MEDIUM4,0.04,59.98,,,,,,,,,,default,default
TENCENT,tencent-na-toronto,tencent-na-toronto,S2.MEDIUM4,0.09,59.98,,,,,,,,,,default,default
